Date,Region,Product,Sales_Amount
21-02-2024,West,Product D,812
02-04-2024,South,Product D,395
15-01-2024,West,Product E,1140
12-03-2024,East,Product B,1764
01-03-2024,North,Product E,1340
21-01-2024,South,Product B,160
23-03-2024,North,Product E,1038
27-03-2024,North,Product C,1739
15-03-2024,South,Product C,141
15-03-2024,West,Product C,124
28-03-2024,North,Product C,1162
09-04-2024,East,Product A,1926
24-01-2024,North,Product C,230
03-01-2024,South,Product D,1621
22-01-2024,South,Product D,1352
22-02-2024,South,Product A,207
02-01-2024,West,Product C,271
28-03-2024,North,Product C,1558
30-01-2024,West,Product C,1601
07-02-2024,West,Product E,201
02-01-2024,South,Product B,965
04-03-2024,South,Product E,623
29-02-2024,West,Product B,374
21-01-2024,North,Product C,1736
02-02-2024,East,Product C,1167
16-03-2024,West,Product E,916
27-02-2024,North,Product E,1056
22-01-2024,South,Product B,1140
29-03-2024,South,Product D,429
18-02-2024,North,Product B,1692
31-03-2024,East,Product E,1946
28-02-2024,South,Product E,1620
11-02-2024,South,Product A,1938
01-04-2024,South,Product E,111
29-02-2024,North,Product A,1441
20-03-2024,West,Product D,1715
15-01-2024,South,Product B,315
02-03-2024,West,Product B,438
02-03-2024,East,Product A,1899
16-02-2024,South,Product B,760
02-03-2024,South,Product E,1204
20-02-2024,East,Product C,1850
24-02-2024,South,Product A,1608
04-03-2024,West,Product B,473
03-01-2024,North,Product A,1075
20-02-2024,West,Product A,809
07-01-2024,North,Product C,1323
21-01-2024,North,Product E,1660
13-03-2024,West,Product A,565
08-02-2024,West,Product B,1212
18-01-2024,West,Product D,1391
04-01-2024,West,Product A,1778
29-03-2024,East,Product A,1694
29-02-2024,South,Product C,588
14-01-2024,North,Product E,1661
09-01-2024,West,Product D,146
30-03-2024,West,Product B,1411
22-02-2024,West,Product D,877
02-01-2024,East,Product B,1139
24-03-2024,West,Product E,810
01-04-2024,West,Product B,500
29-02-2024,West,Product C,1917
11-03-2024,South,Product C,1080
13-02-2024,East,Product C,1209
08-01-2024,West,Product C,349
16-02-2024,North,Product D,490
04-02-2024,North,Product E,1905
18-03-2024,North,Product B,434
21-03-2024,East,Product B,728
05-02-2024,East,Product C,1642
19-02-2024,North,Product C,236
04-01-2024,West,Product A,982
02-01-2024,East,Product E,787
06-01-2024,North,Product D,1963
23-02-2024,North,Product B,1621
04-01-2024,West,Product A,926
23-02-2024,South,Product A,826
02-04-2024,East,Product B,1600
03-03-2024,West,Product D,693
18-01-2024,North,Product A,1346
30-03-2024,North,Product A,1089
13-02-2024,West,Product E,471
03-02-2024,East,Product D,1034
14-03-2024,South,Product A,1094
02-03-2024,South,Product D,501
09-04-2024,North,Product B,1566
14-01-2024,East,Product C,1613
04-04-2024,South,Product A,714
17-02-2024,East,Product E,1396
15-01-2024,East,Product B,1649
12-03-2024,North,Product D,1282
18-03-2024,South,Product B,1275
27-03-2024,West,Product A,1094
02-03-2024,North,Product D,719
09-02-2024,South,Product C,287
25-03-2024,South,Product B,1936
20-03-2024,South,Product A,1221
22-03-2024,South,Product E,230
22-02-2024,South,Product D,904
24-01-2024,East,Product B,1294
26-01-2024,North,Product B,1035
29-03-2024,East,Product C,1085
29-02-2024,West,Product C,282
10-02-2024,South,Product E,1082
29-01-2024,North,Product E,463
15-01-2024,South,Product A,138
14-02-2024,North,Product A,1650
05-03-2024,East,Product E,596
29-03-2024,North,Product E,1639
11-03-2024,West,Product D,1472
09-01-2024,West,Product C,1081
28-03-2024,North,Product A,1020
01-01-2024,North,Product C,1520
08-01-2024,North,Product C,821
28-03-2024,North,Product E,1284
03-03-2024,West,Product D,115
11-01-2024,South,Product B,592
21-03-2024,North,Product D,1549
08-01-2024,North,Product D,1231
04-02-2024,West,Product C,993
04-02-2024,West,Product D,1573
02-02-2024,East,Product A,410
05-01-2024,North,Product C,838
10-02-2024,East,Product A,1293
28-01-2024,West,Product B,645
07-01-2024,West,Product C,513
13-03-2024,South,Product B,350
12-03-2024,North,Product C,858
12-01-2024,East,Product E,1904
03-02-2024,West,Product D,1264
02-02-2024,West,Product E,1397
17-02-2024,East,Product B,1539
23-01-2024,South,Product D,1731
02-03-2024,West,Product C,1862
28-03-2024,North,Product D,1162
06-02-2024,West,Product A,913
08-04-2024,North,Product D,128
13-02-2024,East,Product A,1057
26-03-2024,North,Product D,576
31-03-2024,East,Product A,417
04-02-2024,North,Product B,344
05-03-2024,East,Product E,847
08-04-2024,North,Product C,796
16-02-2024,South,Product D,371
18-03-2024,North,Product E,1563
03-01-2024,North,Product C,1871
01-01-2024,South,Product C,1362
05-01-2024,West,Product A,476
30-03-2024,West,Product B,365
14-01-2024,North,Product B,1025
27-01-2024,South,Product E,1020
09-01-2024,North,Product B,1482
19-03-2024,East,Product D,439
15-01-2024,East,Product B,488
30-03-2024,North,Product E,676
11-02-2024,West,Product B,1812
17-03-2024,West,Product D,102
20-02-2024,North,Product A,1552
03-03-2024,North,Product E,1265
05-04-2024,East,Product A,475
21-02-2024,West,Product A,1793
05-04-2024,North,Product A,423
04-01-2024,East,Product C,245
03-04-2024,West,Product C,392
23-01-2024,South,Product A,1788
15-01-2024,East,Product E,531
12-02-2024,West,Product D,804
29-01-2024,West,Product D,1048
05-02-2024,East,Product B,684
13-01-2024,South,Product E,498
01-02-2024,East,Product C,916
11-03-2024,West,Product A,1467
28-02-2024,North,Product B,1063
26-03-2024,North,Product D,1263
28-01-2024,East,Product C,286
06-03-2024,West,Product C,1928
11-02-2024,North,Product A,160
14-02-2024,West,Product D,1038
02-03-2024,East,Product E,1503
26-02-2024,North,Product C,809
06-01-2024,West,Product A,906
28-01-2024,North,Product E,1563
28-01-2024,East,Product D,1442
13-02-2024,West,Product C,1425
24-03-2024,North,Product E,1467
30-01-2024,East,Product E,110
02-03-2024,North,Product E,1185
15-03-2024,North,Product C,1968
01-04-2024,South,Product C,325
29-03-2024,South,Product B,1276
02-03-2024,East,Product D,1834
06-04-2024,South,Product A,663
01-01-2024,East,Product E,871
27-01-2024,South,Product B,1694
02-03-2024,North,Product A,1707
17-03-2024,East,Product B,1783
03-01-2024,East,Product C,1984
10-03-2024,North,Product E,1698
12-03-2024,East,Product A,1433
27-01-2024,East,Product A,984
09-01-2024,South,Product A,1366
02-03-2024,East,Product A,1616
06-02-2024,West,Product A,1489
06-04-2024,North,Product B,1453
20-02-2024,South,Product E,1230
13-02-2024,South,Product C,325
24-01-2024,West,Product C,924
19-03-2024,North,Product C,317
28-02-2024,North,Product C,1036
01-02-2024,South,Product B,852
05-04-2024,East,Product D,605
28-03-2024,South,Product E,358
21-02-2024,North,Product A,1897
02-03-2024,West,Product D,1640
27-02-2024,South,Product C,1896
21-02-2024,North,Product D,153
12-01-2024,South,Product E,1170
08-02-2024,East,Product A,826
02-01-2024,South,Product A,788
03-01-2024,South,Product E,1644
25-02-2024,North,Product E,1222
21-03-2024,North,Product C,1143
28-02-2024,North,Product A,1876
02-01-2024,South,Product D,1696
02-01-2024,East,Product B,1613
01-04-2024,West,Product B,518
23-02-2024,West,Product E,789
27-03-2024,North,Product C,949
05-04-2024,North,Product B,161
06-04-2024,South,Product A,1268
01-01-2024,West,Product E,315
19-01-2024,North,Product D,102
02-01-2024,East,Product E,259
22-02-2024,East,Product D,1862
13-02-2024,North,Product E,880
30-03-2024,North,Product E,1243
01-02-2024,West,Product E,992
10-03-2024,West,Product D,1212
01-02-2024,South,Product D,428
08-03-2024,West,Product E,679
24-02-2024,East,Product B,1480
15-03-2024,East,Product C,1733
25-02-2024,North,Product C,1390
17-01-2024,West,Product C,1740
07-02-2024,South,Product D,1051
24-01-2024,East,Product D,1446
09-03-2024,East,Product B,734
07-04-2024,South,Product C,1087
10-03-2024,South,Product C,1664
26-03-2024,East,Product E,1772
11-01-2024,East,Product D,1318
16-01-2024,South,Product C,1020
06-04-2024,East,Product B,837
13-03-2024,North,Product B,1455
28-02-2024,North,Product C,269
10-03-2024,South,Product D,620
20-03-2024,West,Product B,1586
02-04-2024,South,Product E,139
03-01-2024,South,Product B,1660
20-01-2024,West,Product A,1384
28-02-2024,West,Product A,1518
05-02-2024,West,Product D,1054
19-01-2024,North,Product C,1349
30-03-2024,East,Product D,1083
07-03-2024,North,Product D,1247
19-01-2024,East,Product D,1074
20-01-2024,North,Product D,137
05-04-2024,East,Product E,427
11-03-2024,North,Product E,1374
21-02-2024,West,Product B,1299
02-02-2024,South,Product A,1725
09-02-2024,North,Product D,1013
08-02-2024,East,Product B,553
22-03-2024,West,Product A,136
01-01-2024,North,Product C,1439
11-01-2024,North,Product E,1811
01-04-2024,West,Product A,1072
26-02-2024,North,Product C,895
29-03-2024,South,Product A,1072
19-02-2024,North,Product E,692
23-01-2024,South,Product E,1237
31-01-2024,South,Product B,1163
03-04-2024,West,Product D,1424
11-02-2024,North,Product A,323
08-04-2024,West,Product A,417
07-01-2024,North,Product C,448
16-01-2024,North,Product E,214
30-03-2024,East,Product A,797
29-02-2024,North,Product E,1446
02-01-2024,West,Product A,1691
01-01-2024,South,Product B,1163
17-02-2024,North,Product D,1989
12-01-2024,East,Product A,139
09-03-2024,West,Product E,1982
06-02-2024,North,Product B,1872
01-02-2024,West,Product A,1412
09-01-2024,East,Product C,1385
08-04-2024,East,Product D,315
19-01-2024,West,Product A,1270
17-02-2024,North,Product B,435
20-03-2024,South,Product C,1291
03-01-2024,East,Product B,191
20-01-2024,North,Product B,452
24-01-2024,North,Product C,670
23-02-2024,South,Product B,1694
02-02-2024,East,Product C,915
24-01-2024,East,Product A,1804
15-03-2024,North,Product C,880
12-03-2024,North,Product C,462
05-02-2024,South,Product D,656
07-02-2024,South,Product C,1468
24-03-2024,East,Product C,1816
08-04-2024,West,Product A,1293
29-03-2024,East,Product D,455
08-04-2024,North,Product E,290
25-01-2024,East,Product A,1790
02-04-2024,West,Product A,521
18-01-2024,South,Product E,799
22-03-2024,West,Product C,106
06-03-2024,West,Product B,232
23-02-2024,West,Product D,1870
04-02-2024,South,Product B,656
20-03-2024,West,Product E,925
01-03-2024,West,Product A,860
10-02-2024,West,Product A,1154
09-04-2024,North,Product D,634
02-02-2024,West,Product A,525
08-03-2024,South,Product A,1517
02-02-2024,West,Product D,771
14-01-2024,West,Product D,462
21-01-2024,South,Product E,1560
17-02-2024,West,Product A,1793
20-01-2024,South,Product A,1674
08-01-2024,West,Product E,181
07-01-2024,South,Product C,455
07-03-2024,West,Product C,1381
17-01-2024,West,Product C,1841
02-02-2024,North,Product E,688
17-02-2024,North,Product A,1647
16-03-2024,West,Product E,394
28-02-2024,West,Product E,1347
26-03-2024,East,Product C,1648
22-01-2024,South,Product B,1169
30-01-2024,East,Product A,1790
07-02-2024,North,Product C,1236
20-02-2024,North,Product B,1356
23-02-2024,North,Product B,116
08-01-2024,North,Product D,459
27-01-2024,West,Product A,1346
27-01-2024,North,Product B,965
07-04-2024,West,Product C,799
21-01-2024,West,Product D,547
30-01-2024,North,Product A,955
06-04-2024,North,Product E,464
28-01-2024,South,Product C,774
04-03-2024,East,Product B,1107
06-04-2024,North,Product B,1449
09-03-2024,South,Product C,566
01-03-2024,South,Product B,513
17-02-2024,East,Product D,1578
19-01-2024,West,Product A,685
04-01-2024,North,Product D,1356
04-02-2024,East,Product B,1347
04-03-2024,North,Product E,1093
18-02-2024,South,Product A,1954
17-01-2024,South,Product A,1535
13-02-2024,West,Product C,671
01-04-2024,South,Product C,434
30-01-2024,South,Product E,1345
02-04-2024,East,Product A,136
15-02-2024,North,Product E,1088
06-01-2024,North,Product C,377
08-04-2024,East,Product C,1319
06-02-2024,West,Product A,1015
24-01-2024,North,Product D,1987
02-04-2024,South,Product B,583
15-02-2024,North,Product C,1365
22-02-2024,South,Product C,1447
04-04-2024,West,Product D,830
08-04-2024,East,Product D,291
29-02-2024,North,Product E,1140
06-04-2024,East,Product E,623
03-03-2024,North,Product B,1017
25-03-2024,South,Product B,500
01-02-2024,East,Product A,985
27-03-2024,North,Product E,804
02-02-2024,South,Product C,121
07-03-2024,East,Product E,573
18-01-2024,East,Product C,1243
25-01-2024,North,Product D,309
04-04-2024,North,Product E,405
23-02-2024,North,Product D,1393
27-02-2024,South,Product B,803
07-03-2024,North,Product B,786
15-02-2024,East,Product A,384
24-01-2024,East,Product E,815
01-02-2024,North,Product D,1799
16-02-2024,North,Product C,862
26-03-2024,West,Product B,1350
23-01-2024,East,Product B,1047
06-03-2024,South,Product C,480
27-01-2024,West,Product D,559
02-01-2024,North,Product D,1130
30-03-2024,North,Product E,128
17-01-2024,East,Product E,1006
02-02-2024,North,Product A,1156
09-01-2024,South,Product B,1769
12-02-2024,East,Product E,978
17-02-2024,North,Product D,178
08-02-2024,East,Product C,1046
02-04-2024,North,Product D,558
11-02-2024,North,Product B,669
26-01-2024,North,Product D,1661
08-04-2024,South,Product A,1605
19-02-2024,South,Product B,1553
25-01-2024,East,Product C,837
24-01-2024,North,Product A,1408
13-01-2024,North,Product B,615
29-02-2024,South,Product C,1222
07-01-2024,North,Product A,496
26-02-2024,South,Product A,1612
05-02-2024,North,Product B,138
14-02-2024,East,Product E,1394
20-01-2024,North,Product A,986
05-03-2024,North,Product A,896
08-01-2024,West,Product C,256
16-01-2024,South,Product D,1198
14-01-2024,North,Product B,983
16-03-2024,North,Product B,1923
27-03-2024,West,Product E,1253
15-01-2024,West,Product E,1810
01-04-2024,South,Product B,1073
07-04-2024,West,Product E,1207
06-03-2024,East,Product C,1145
01-02-2024,West,Product B,1582
27-03-2024,East,Product E,1662
03-03-2024,South,Product B,1830
26-03-2024,South,Product D,948
20-02-2024,South,Product A,1505
25-01-2024,South,Product B,847
27-02-2024,South,Product A,1563
03-03-2024,East,Product E,1727
02-03-2024,East,Product A,1088
22-01-2024,South,Product B,120
27-02-2024,West,Product D,402
27-02-2024,North,Product E,968
26-03-2024,South,Product B,183
18-02-2024,West,Product E,1897
21-02-2024,North,Product C,1782
11-02-2024,South,Product A,1576
10-03-2024,South,Product C,1510
15-01-2024,East,Product B,1630
23-02-2024,North,Product D,1380
29-02-2024,North,Product E,669
06-04-2024,West,Product A,1033
08-01-2024,East,Product E,1650
22-02-2024,East,Product B,1285
29-02-2024,East,Product E,1286
05-01-2024,East,Product A,1955
08-03-2024,North,Product B,1108
06-01-2024,North,Product E,892
05-04-2024,South,Product D,891
03-04-2024,South,Product B,1647
16-02-2024,East,Product B,1909
08-04-2024,East,Product D,1394
24-02-2024,East,Product C,591
09-02-2024,South,Product A,307
21-02-2024,West,Product C,1662
16-01-2024,West,Product E,1707
13-01-2024,South,Product D,1183
30-01-2024,South,Product C,529
19-01-2024,South,Product B,1084
17-01-2024,South,Product E,1780
03-03-2024,South,Product E,1728
19-01-2024,South,Product C,1432
01-04-2024,East,Product C,619
27-02-2024,East,Product D,690
24-02-2024,East,Product A,1150
30-03-2024,East,Product C,1809
30-03-2024,South,Product C,1685
02-03-2024,West,Product B,298
23-01-2024,North,Product E,486
09-01-2024,South,Product A,448
12-01-2024,North,Product B,1059
01-01-2024,West,Product D,792
27-02-2024,East,Product D,1659
01-01-2024,West,Product C,1951
03-02-2024,South,Product C,477
05-04-2024,East,Product D,998
17-02-2024,South,Product C,1015
29-03-2024,East,Product A,1681
01-01-2024,North,Product C,626
16-01-2024,North,Product E,1276
01-03-2024,North,Product C,833
04-03-2024,West,Product B,305
03-03-2024,South,Product A,554
09-03-2024,West,Product B,1396
22-01-2024,North,Product B,1359
02-04-2024,South,Product E,1975
07-03-2024,North,Product A,1863
